Homosexuality,1.299882889,0.778855562,1.035580397,0.763443947,0.636261463,1.110548258,0.675507545,1.547290802,1.687312841,1.486355782,1.874982834,0.699376822,1.511096239,1.088678122,1.250670195,1.31098485,,,,,,,,,,,,,,,,
Negative,1.413310766,0.720702171,0.837941885,0.850309372,1.174306154,0.699100494,0.862276077,1.161271811,0.874660492,0.861194611,0.887063026,4.400709152,1.998751402,0.637373924,0.661613703,0.811244965,,,,,,,,,,,,,,,,
Homosexuality  Negative,1.433457136,0.986850023,1.5991714,0.91263032,0.686310053,1.485480547,1.336817503,0.699443817,1.750033379,1.462987661,1.124648571,0.634129047,1.200340033,1.861709356,0.935998201,0.990410566,1.182280302,0.70150733,2.072727203,1.012244463,0.674597979,0.638207912,1.197073936,0.950971365,0.821884632,1.25262022,0.633406401,1.17460537,0.886789799,0.651290178,1.12315917,0.636258602
Positive,2.126449823,0.686880112,1.014185905,1.209564209,0.96344614,0.833993196,0.650375366,1.339494944,1.409310818,1.088373661,1.021427155,0.875475407,1.011359692,1.148864031,1.923719168,0.69825983,,,,,,,,,,,,,,,,
Homosexuality  Positive,1.159918785,1.423878908,0.724558115,0.698266983,0.951444626,1.700113297,0.735059738,1.63818717,1.08594203,0.726980686,0.7219944,1.399315357,0.974666595,1.687889814,0.625576973,0.687289715,0.62151742,0.738086462,1.126853466,1.085103035,0.548515558,1.085861683,0.626712561,0.772990465,1.011831284,0.712905169,0.697338104,1.449827194,0.773014307,0.837073803,0.525182009,0.874167204
Homosexuality,1.108072996,0.637348175,0.847732306,1.113874197,0.750340223,0.897760153,0.986227036,0.664078951,1.000282049,0.849104881,0.659286976,0.574846268,1.524513483,1.187193155,0.623800993,0.525770664,,,,,,,,,,,,,,,,
Negative,0.900939941,0.545057297,1.050750017,1.123401642,1.076169252,0.686323404,0.961056709,1.561699629,1.798736572,1.238431931,0.886289597,0.673530102,0.676555872,1.223667622,0.612127781,0.760887861,,,,,,,,,,,,,,,,
Homosexuality  Negative,1.523813486,1.637590647,1.698148966,1.049341917,1.011977911,1.360244989,1.062566042,0.703301191,0.598393679,0.972866297,0.862590075,0.611489296,1.361882925,1.573601723,1.013003111,1.186686277,1.075761557,0.67391181,1.111624718,1.710471153,1.237733603,0.852497816,0.784179688,1.512149096,2.975044727,0.900673628,1.672235489,1.938692808,3.937483311,2.098930836,0.735071659,2.663947105
Positive,3.375506401,3.87146306,1.189252138,1.323359251,0.886183977,0.799160719,1.01083231,0.900303841,0.862726927,0.7849617,1.250135183,0.999576569,3.20010376,0.672773123,0.964191198,0.834782124,,,,,,,,,,,,,,,,
Homosexuality  Positive,1.574471235,1.237153292,1.112529993,1.084424496,1.687297583,0.824337244,0.699254036,0.826226473,0.823860645,0.687488556,0.963472128,1.571993589,0.872808933,1.637413502,0.700204372,1.462548256,0.674181461,0.988238573,0.946383715,0.624940872,0.92244935,0.623687983,1.287998915,1.762680769,1.761561155,1.427919149,1.098441362,1.085902929,0.859496117,1.387714386,0.673960447,1.286868572
Homosexuality,1.028778076,0.608964443,0.608679295,1.261636496,0.737962961,1.662994862,0.697195768,0.937780619,0.775524616,1.396880388,0.937362194,0.588545084,0.62163496,0.927764177,0.736116648,1.235841751,,,,,,,,,,,,,,,,
Positive,1.321973085,0.761336803,0.675619125,0.587645292,0.822159529,1.424815655,0.685590744,1.425983429,1.197693348,0.57510376,0.674333811,0.999631643,0.973306179,1.123802662,0.639913082,1.024470329,,,,,,,,,,,,,,,,
Homosexuality  Positive,1.049367905,1.199234962,1.599740267,3.197485924,1.225154161,1.610985756,0.738260269,0.787890911,1.348360538,1.027108908,0.934353113,1.362216711,0.523798227,0.622975588,0.688960791,0.648813725,0.787569523,1.025207996,0.648853064,0.848239183,1.163223028,1.048231363,1.401800871,0.697922707,1.487370491,1.323644876,0.962278843,0.69899106,0.734384537,0.738625288,0.687903643,0.648030758
Negative,0.951158524,0.749307156,0.588844776,0.845052958,0.635740042,1.123524189,1.349196911,1.836778641,1.22414422,0.589472771,0.721592665,2.975932121,0.736911535,2.024227858,0.853081226,1.234914541,,,,,,,,,,,,,,,,
Homosexuality  Negative,0.773727179,1.447417021,1.415701389,0.423516035,1.024638414,0.737823009,1.259872913,1.110632658,1.173353672,0.824948072,0.974740982,0.575639486,1.060921907,0.710423708,1.086814642,0.562372684,0.998445988,0.599927425,0.725287199,0.924844742,0.673265219,1.014534712,0.660966635,0.910907507,1.062022686,1.499401808,0.800129175,1.423294544,0.664434433,1.146790266,0.86169529,1.224268198
Homosexuality,1.152351379,0.686714411,0.836316347,0.787579536,0.78666687,0.686862469,0.874418497,0.598411798,0.636328697,1.475569963,0.711798906,0.701213121,0.659667253,0.837849617,0.822756052,0.887257576,,,,,,,,,,,,,,,,
Homosexuality,0.8072924613952637,0.8550488948822021,0.34933924674987793,1.349729299545288,0.5636847019195557,0.6609971523284912,1.3525004386901855,0.3460085391998291,1.1374504566192627,0.7494871616363525,0.9980847835540771,0.9248216152191162,0.6877965927124023,0.6495828628540039,1.0514717102050781,1.247056484222412
Positive,12.608897924423218,1.1844732761383057,0.7235963344573975,0.5613610744476318,1.5742604732513428,1.038590908050537,0.6851422786712646,0.8391313552856445,0.6852223873138428,0.5751609802246094,0.6346480846405029,0.375244140625,0.8115310668945312,0.8131272792816162,0.8999407291412354,1.0593454837799072
Homosexuality  Positive,6.559073209762573,0.3499786853790283,0.32399821281433105,0.8769919872283936,0.3598456382751465,0.9877214431762695,0.7605476379394531,0.7499051094055176,0.1110374927520752,0.6617436408996582,0.6365137100219727,0.7373442649841309,1.248706579208374,0.4232149124145508,0.6630263328552246,0.47337937355041504,0.68487548828125,0.725400447845459,0.6975927352905273,0.3384678363800049,0.6503934860229492,0.7002358436584473,1.0000531673431396,0.6998631954193115,0.6344959735870361,1.8115124702453613,0.7612612247467041,0.8636999130249023,1.1737854480743408,1.5113437175750732,0.5123858451843262,1.073270559310913
Negative,1.2143514156341553,0.8618512153625488,0.6500663757324219,0.9728600978851318,0.49996328353881836,0.6386606693267822,1.0337767601013184,0.962958574295044,0.5233697891235352,0.5613596439361572,1.3888728618621826,1.1866075992584229,1.8386199474334717,1.195343255996704,0.7744467258453369,1.2646129131317139
Homosexuality,1.4488420486450195,0.6591894626617432,0.6865634918212891,0.5140740871429443,0.6720738410949707,0.47371816635131836,0.5877416133880615,0.5991647243499756,0.6143124103546143,0.2858741283416748,0.48414015769958496,0.9745125770568848,1.138108491897583,0.4883158206939697,0.9850137233734131,0.6754553318023682
Homosexuality,2.2428059577941895,0.7125825881958008,0.9094338417053223,0.7992169857025146,0.9257709980010986,0.8346083164215088,0.5864119529724121,0.8991148471832275,1.0122599601745605,0.8749299049377441,1.412384271621704,1.0009675025939941,0.9090957641601562,0.9493217468261719,0.5116355419158936,0.7626135349273682
Homosexuality,1.0709407329559326,0.8113656044006348,0.43776822090148926,0.8507132530212402,0.5977981090545654,0.449307918548584,0.5980715751647949,0.8266091346740723,0.4966244697570801,0.8230643272399902,0.5896286964416504,0.5982198715209961,0.7381470203399658,0.5864768028259277,0.9622642993927002,0.7475478649139404
Homosexuality,0.9933874607086182,0.7623937129974365,0.6848740577697754,0.6623537540435791,0.8257424831390381,0.6477005481719971,1.07421875,0.4249417781829834,0.813788890838623,0.6838922500610352,0.450549840927124,0.9993109703063965,1.9627690315246582,0.6732919216156006,0.5363519191741943,0.5360803604125977
